"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.atl","PC2.env.atl","PC3.env.atl","zPC1.env.atl","zPC2.env.atl","zPC3.env.atl","zPC1.zos.global.atl","zPC2.zos.global.atl","zmeso.area.atl","zmeso.perg.atl"
91,"CR","CR.A","A",1,11,"CR.A.1.11","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.489817381,33.88497925,286.4782277,0.54,9.41,46.29,137.5,52.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.760122657,0.7429,1.3043,0.569577551176876,NA,0,98,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,78.3169132868205,22.7443844340543,2.14144977340047,1.72835378202123,2.45709162124564,-0.267606240177031,0.973589623427257,1.66548718078281,-0.129069641651304,0.115377494279117,-0.243685319240098,1.89440974323217,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.173133036677608,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.99122607569249,9.89949493661167,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.45709162124564,2.14144977340047,1.72835378202123,0.173133036677608,-2,0,-2,0,-2,0,-2,0,-0.209596690035836,0.501530629709215,-0.0236286190837631,-0.101652686643007,0.37753593431948,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.463303070774262,0.449867603377838,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-1.13247818958583,0.338556994270411,-2.52534847319669,-2.68743847077096
92,"CR","CR.A","A",1,12,"CR.A.1.12","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.507556558,34.83924866,206.9009422,0.55,9.56,46.51,57,28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977.973007432,0.5196,1.4738,0.352558013298955,NA,0,99,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,20.0958067580404,23.1097456842478,1.76342799356294,1.46239799789896,2.31576246839086,-0.259637310505756,0.9804578922761,1.66754633951152,-0.28433085759901,0.168438552186772,-0.451539315138763,1.30526120653136,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.178273614256002,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.99563519459755,9.9498743710662,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.31576246839086,1.76342799356294,1.46239799789896,0.178273614256002,-2,0,-2,0,-2,0,-2,0,-0.112140042954323,1.62335496039551,-0.0236286190837631,-0.0484031823950731,1.2494870566476,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.474507128779906,0.589272001284718,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-1.04399359350958,1.15325052849221,-2.52534847319669,-2.68743847077096
93,"CR","CR.A","A",1,13,"CR.A.1.13","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.435074568,32.76463318,334.224599,0.56,10.74,50.92,101.5,49.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3589.57219326,0.7205,1.7024,0.423226033834587,NA,0,98,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,42.9574424342105,22.8313105887331,2.01072386539177,1.70329137811866,2.52403841089791,-0.2518119729938,1.03100428136354,1.70688839498162,-0.142366014849992,0.231061610614954,-0.372402683288166,1.63404822962827,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.156874468059242,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.99122607569249,9.89949493661167,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.52403841089791,2.01072386539177,1.70329137811866,0.156874468059242,-2,0,-2,0,-2,0,-2,0,-0.262987808349144,0.659030318205428,-0.0236286190837631,-0.130825151185609,0.499954414997811,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.457164985743815,0.469439428167824,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-1.18095401631996,0.452936736579364,-2.52534847319669,-2.68743847077096
94,"CR","CR.A","A",1,14,"CR.A.1.14","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.298649669,34.16382599,302.3936848,0.541666667,9.566666667,48.18333333,74,38,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2892.89958468746,0.4654,1.4879,0.312789838026749,NA,0,97,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,23.1464480139794,26.3071918512921,1.8750612633917,1.5910646070265,2.48057271710314,-0.266267889137511,0.980760642029462,1.68289684125697,-0.332173621049289,0.172573743771971,-0.503361124994999,1.36635660342918,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.113492009163649,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.98677173426624,9.8488578017961,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.48057271710314,1.8750612633917,1.5910646070265,0.113492009163649,-2,0,-2,0,-2,0,-2,0,-0.0551123272501006,1.08838254250906,-0.0236286190837631,-0.0172437111780708,0.833673468520745,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.481063293534323,0.522793225800659,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.992215961707632,0.764741777240164,-2.52534847319669,-2.68743847077096
95,"CR","CR.A","A",1,15,"CR.A.1.15","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.322821975,35.62610626,541.1255412,0.52,8.92,43.72,122.5,65,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4826.839827504,0.183,0.8644,0.211707542804257,NA,0,97,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,25.9341739935215,26.9318978164087,2.09166695759568,1.81954393554187,2.73329803317567,-0.283996656365201,0.950364854376123,1.64068015327767,-0.737548910269571,-0.0632852417887963,-0.672217109344168,1.41554380303163,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.121501400893895,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.98677173426624,9.8488578017961,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.73329803317567,2.09166695759568,1.81954393554187,0.121501400893895,-2,0,-2,0,-2,0,-2,0,0.190267664058808,0.174133646210008,-0.0236286190837631,0.116829882372022,0.123062787856046,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.509273289859664,0.409183355307274,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.769426136012089,0.100794094782085,-2.52534847319669,-2.68743847077096
96,"CR","CR.A","A",1,16,"CR.A.1.16","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.585177541,35.95722198,302.3936848,0.4875,9.025,47.3625,77.5,28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2729.10300532,0.1324,0.9096,0.145558487247142,NA,0,98,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,11.2807827616535,22.6834036251337,1.89486965674525,1.46239799789896,2.48057271710314,-0.312025379965444,0.955447210577696,1.67543461828305,-0.878112014896319,-0.0411495483203217,-0.833989026370067,1.0561721335332,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.200077910565467,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.99122607569249,9.89949493661167,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.48057271710314,1.89486965674525,1.46239799789896,0.200077910565467,-2,0,-2,0,-2,0,-2,0,0.0726087967212454,1.23590662162936,-0.0236286190837631,0.0525420524115033,0.948338289777276,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.495746693018857,0.541125423511108,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.87625309613155,0.871877012333353,-2.52534847319669,-2.68743847077096
97,"CR","CR.A","A",1,17,"CR.A.1.17","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.513397574,35.46425247,286.4782277,0.5,7.02,37.45,40,52.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011.077158454,0.1317,0.7919,0.166308877383508,NA,0,97,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,6.65235509534032,23.433533315549,1.61278385671974,1.72835378202123,2.45709162124564,-0.301029995663981,0.846337112129805,1.57345182203549,-0.880414225038216,-0.10132965703447,-0.776481014827288,0.82945527305655,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.179953033451254,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.98677173426624,9.8488578017961,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.45709162124564,1.61278385671974,1.72835378202123,0.179953033451254,-2,0,-2,0,-2,0,-2,0,0.650521807581885,1.35018339753736,-0.0236286190837631,0.368308931822208,1.03716125455293,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.562186192938073,0.555326118490194,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.351543896045465,0.954867323647962,-2.52534847319669,-2.68743847077096
98,"CR","CR.A","A",1,18,"CR.A.1.18","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.485556126,33.64438629,366.0555131,0.52,9.22,43.86,74,40,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3375.031830782,0.2039,1.0791,0.188953757761097,NA,0,97,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,13.9825780743212,22.6476709302062,1.8750612633917,1.61278385671974,2.56354695207424,-0.283996656365201,0.964730921053629,1.6420686273415,-0.69058277422186,0.0330616925381735,-0.72135211059167,1.14868216765835,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.17188906458911,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.98677173426624,9.8488578017961,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.56354695207424,1.8750612633917,1.61278385671974,0.17188906458911,-2,0,-2,0,-2,0,-2,0,0.159571867432514,0.981671035851376,-0.0236286190837631,0.100057953501142,0.750730698026037,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.505744361908318,0.509532635057143,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.797296017103367,0.687245531060607,-2.52534847319669,-2.68743847077096
99,"CR","CR.A","A",1,19,"CR.A.1.19","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.532914162,34.63539505,397.8864273,0.51,8.91,43.61,72,55.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3545.168067243,0.189,1.074,0.175977653631285,NA,0,95,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,12.6703910614525,22.594477830912,1.86332286012046,1.75204844781944,2.59975912474767,-0.292429823902064,0.949877704036875,1.63958608667343,-0.723538195826756,0.0310042813635368,-0.752081567069269,1.106204196655,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.185517836515519,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.97772360528885,9.74679434480896,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.59975912474767,1.86332286012046,1.75204844781944,0.185517836515519,-2,0,-2,0,-2,0,-2,0,0.271613969835676,0.754234763581564,-0.0236286190837631,0.161276829653063,0.573953187109987,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.518625229986505,0.481270084735595,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.695568731468499,0.522076301443017,-2.52534847319669,-2.68743847077096
100,"CR","CR.A","A",1,20,"CR.A.1.20","Atlantic","East Atlantic",44.21154996,15.4906946,17,25,1.351875,250,0.84,4.06,1.395186663,33.97473907,286.4782277,0.55,7.9,39.07,61.5,39.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2263.17799883,0.1648,1.005,0.163980099502488,NA,0,96,0.85,0.4,0.842105263157895,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,14.85,8.246999741,0.0348,38.43399811,84.82083333,NA,NA,0,0,0,0,10.084776119403,24.3513932371929,1.79588001734408,1.60745502321467,2.45709162124564,-0.259637310505756,0.897627091290441,1.59184341122478,-0.783042792638903,0.00216606175650763,-0.782568438801192,1.00795148682891,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.17172645365323,0.144632316059543,0.778460022094905,-1.45842075605342,-0.212539542484958,0.130936536783167,NA,-1,1.98227123303957,9.79795897113271,-0.0705810742857073,-0.397940008672038,-0.074633618296904,2.45709162124564,1.79588001734408,1.60745502321467,0.144632316059543,-2,0,-2,0,-2,0,-2,0,0.270349082043342,1.2553950468008,-0.0236286190837631,0.160585705446679,0.963485896881003,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.374300672240576,0.518479812751043,0.543547168255684,0,0,0,0,-1.70365237273081,-1.03411536799247,2.2862638850384,-1.00888969662852,-0.721427088863887,1.94416058658931,-0.696717171197734,0.886029935874972,-2.52534847319669,-2.68743847077096
101,"CR","CR.B","B",1,1,"CR.B.1.1","Atlantic","East Atlantic",44.20557132,15.47773378,19,20,1.625,250,1,6.13,1.412038326,35.18351746,254.6473135,0.45,5.233333333,32.46666667,38,27.5,2.1949,1,0.455601621941774,18.0764,8.23563715886828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0764,1,0.455601621941774,8.23563715886828,2,0,1,0,0,NA,1,18.0764,0.455601621941774,8.23563715886828,1332.65427389845,0.1962,0.5445,0.360330578512397,NA,0,80,0.9,0.15,0.8,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,15.383,8.246999741,0.0348,38.43399811,84.74583333,0,1,17.3128616337874,0,312.954212036995,312.954212036995,13.6925619834711,24.9168289643152,1.5910646070265,1.45484486000851,2.40593909877931,-0.346787486224656,0.718778397661909,1.51143770220354,-0.70730099695607,-0.264002115908206,-0.4420952836098,1.13964494434404,-0.331985515473427,-2,-0.331985515473427,0.916224220185406,-2,0.916224220185406,1.26275621402624,0,2.49686631396597,2.49686631396597,NA,1.18704104004233,0.149846484636764,0.778460022094905,-1.45842075605342,-0.212539542484958,0.210853365314893,NA,-1,1.90308998699194,8.94427190999916,-0.0457574905606751,-0.823908740944319,-0.0969100130080564,2.40593909877931,1.5910646070265,1.45484486000851,0.149846484636764,-2,0,0.916224220185406,2.49686631396597,0.916224220185406,2.49686631396597,-0.331985515473427,1.26275621402624,1.00179082991385,1.86453242891372,-0.02422802772436,0.560239414318581,1.43694507356016,0.165627677976732,-0.300134039282262,-1.15441759451713,-1.59414529858137,0.374138416638812,0.602569672358431,0.619242112350964,0.592037097580936,0.466881633301061,0.327259720744016,0.246893658286745,-1.56646250731017,-0.871764446472886,2.57652073462025,-0.927142491745011,-0.606940764558517,2.18715635803114,-0.0326133922169675,1.32839891743966,-0.042230956748859,0.301502414188124
102,"CR","CR.B","B",1,2,"CR.B.1.2","Atlantic","East Atlantic",44.20557132,15.47773378,19,20,1.625,250,1,6.13,1.387925029,36.77433014,445.6327986,0.44,5.33,28.41,49,50,1.5102,0,0,0,0,0,0,0,0,0,0,1,0.662163951794464,36.1267,23.9217984372931,1,0,0,0,0,0,0,0,0,0,0,1,36.1267,1,0.662163951794464,23.9217984372931,2,0,1,0,0,NA,1,36.1267,0.662163951794464,23.9217984372931,2375.222816538,0.0865,0.6536,0.13234394124847,NA,0,80,0.9,0.15,0.8,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,15.383,8.246999741,0.0348,38.43399811,84.74583333,1,0,32.4460336379287,1172.16812342736,0,1172.16812342736,6.48485312117503,26.4959053058478,1.69897000433602,1.70757017609794,2.64897714744124,-0.356547323513813,0.726727209026572,1.45347123372294,-1.06298389253519,-0.184687956475641,-0.87502671257354,0.818546092224969,-0.172524782489188,-0.172524782489188,-2,1.37897533639214,1.37897533639214,-2,1.52434462221456,3.0693602540974,0,3.0693602540974,NA,1.18704104004233,0.142366007638315,0.778460022094905,-1.45842075605342,-0.212539542484958,0.210853365314893,NA,-1,1.90308998699194,8.94427190999916,-0.0457574905606751,-0.823908740944319,-0.0969100130080564,2.64897714744124,1.69897000433602,1.70757017609794,0.142366007638315,1.37897533639214,3.0693602540974,-2,0,1.37897533639214,3.0693602540974,-0.172524782489188,1.52434462221456,1.2780489639867,1.09291079230119,-0.02422802772436,0.711184569157885,0.837193103797345,0.653130121658758,0.274253276588482,-0.986888691534019,-1.32496369091922,0.374138416638812,0.634329559973838,0.523355932383657,0.68598248965506,0.573930578744587,0.358545465220551,0.298039333394608,-1.56646250731017,-0.871764446472886,2.57652073462025,-0.927142491745011,-0.606940764558517,2.18715635803114,0.218211873562684,0.768030291962191,0.527110590633628,0.775792326883116
103,"CR","CR.B","B",1,3,"CR.B.1.3","Atlantic","East Atlantic",44.20557132,15.47773378,19,20,1.625,250,1,6.13,1.093042374,35.72825623,636.6182837,0.5,5.175,27.425,48.5,54.5,0.726,2,2.75482093663912,13.9002,19.1462809917355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.9002,1,2.75482093663912,19.1462809917355,2,0,1,0,0,NA,2,13.9002,2.75482093663912,19.1462809917355,3294.4996181475,0.1206,0.6626,0.182010262601871,NA,0,80,0.9,0.15,0.8,8.196000099,15.77700043,24.83699989,16.64100075,0.612999976,0.606000006,33.14300156,0.656000018,15.383,8.246999741,0.0348,38.43399811,84.74583333,0,1,133.608815426997,0,928.594628099172,928.594628099172,8.82749773619076,32.686981840651,1.69460519893357,1.74429298312268,2.80387910741724,-0.301029995663981,0.713910354128955,1.43814663624675,-0.918652692195868,-0.178748568454059,-0.737524555808402,0.950729748737686,0.441667009511333,-2,0.441667009511333,1.28231119881665,-2,1.28231119881665,2.12907350242834,0,2.96829360537153,2.96829360537153,NA,1.18704104004233,0.0386369985806824,0.778460022094905,-1.45842075605342,-0.212539542484958,0.210853365314893,NA,-1,1.90308998699194,8.94427190999916,-0.0457574905606751,-0.823908740944319,-0.0969100130080564,2.80387910741724,1.69460519893357,1.74429298312268,0.0386369985806824,-2,0,1.28231119881665,2.96829360537153,1.28231119881665,2.96829360537153,0.441667009511333,2.12907350242834,1.32311756811309,0.926360227199598,-0.02422802772436,0.735809680925473,0.707739723092118,0.551295676242932,0.172852376043793,-0.341620886667915,-0.702681177320673,0.374138416638812,0.639510851040041,0.502659393171645,0.666358225150899,0.555032425581373,0.479048156412952,0.416275714929868,-1.56646250731017,-0.871764446472886,2.57652073462025,-0.927142491745011,-0.606940764558517,2.18715635803114,0.259131373168582,0.647077603740279,0.426600457441408,0.676717848690104
