"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","PC1.env.global","PC2.env.global","PC3.env.global","FC1","FC2"
298,"JN","JN.A","A",1,18,"JN.A.1.18","Pacific","West Pacific",43.021167,144.903217,21,26,2.24875,5,1,6.58,3.115299702,37.30781174,127.3236567,0.75,34.7,140.08,168,62,3.137,0,0,0,0,0,0,0,0,0,0,101,32.1963659547338,102.2115,32.5825629582404,1,0,0,0,0,0,0,0,0,0,0,101,102.2115,1,32.1963659547338,32.5825629582404,0,0,11,0,0,NA,117,106.3937,37.2967803634045,33.9157475294868,4418.13088749,2.241024,4.233,0.529417434443657,NA,0,75,0.8,0.0555555555555556,0.8,0.202600001,8.268200016,19.60700035,19.40439987,4.25899992,6.615999985,27.66939964,0.666999996,15,8.152200317,0.705379999,32.58700027,91.546875,1,0,5408.98948039528,5473.87057698439,0,5473.87057698439,88.9421289865344,11.9756733889997,2.22788670461367,1.79934054945358,2.10490910294478,-0.1249387366083,1.54032947479087,2.14637613307539,0.350446507588945,0.62664826847401,-0.275382209418072,1.94959553537933,1.50794172342744,1.50794172342744,-2,1.51311851311491,1.51311851311491,-2,3.73319642063139,3.73837385714396,0,3.73837385714396,NA,1.17609125905568,0.493499833551772,2.57215862360781,-0.151576858883275,0.629307631916069,0.351941176353608,NA,-1,1.8750612633917,8.66025403784439,-0.0969100130080564,-1.25527250510331,-0.0969100130080564,2.10490910294478,2.22788670461367,1.79934054945358,0.493499833551772,1.51311851311491,3.73837385714396,-2,0,1.51311851311491,3.73837385714396,1.50794172342744,3.73319642063139,-2.66408020017145,0.424180452058329,-1.98178140985291,-0.19747731565787,-0.474884129990772,-478,-503
299,"JN","JN.A","A",1,19,"JN.A.1.19","Pacific","West Pacific",43.021167,144.903217,21,26,2.24875,5,1,6.58,2.536492825,36.60344315,95.49274255,0.74,28.36,145.08,234,74,2.544,0,0,0,0,0,0,0,0,0,0,18,7.07547169811321,20.0092,7.86525157232704,1,0,0,0,0,0,0,0,0,0,0,18,20.0092,1,7.07547169811321,7.86525157232704,0,0,11,0,0,NA,20,59.1274,7.86163522012579,23.2419025157233,2708.174178718,4.973208,4.027,1.23496597963745,NA,0,75,0.8,0.0555555555555556,0.8,0.202600001,8.268200016,19.60700035,19.40439987,4.25899992,6.615999985,27.66939964,0.666999996,15,8.152200317,0.705379999,32.58700027,91.546875,1,0,1655.66037735849,1840.46886792453,0,1840.46886792453,288.982039235163,14.4307300179333,2.37106786227174,1.8750612633917,1.97997036645018,-0.130768280269024,1.45270622651103,2.1616075469084,0.696636623592401,0.604981629607432,0.0920065168215117,2.46102110964585,0.85036876764892,0.85036876764892,-2,0.896264436077934,0.896264436077934,-2,3.219233485271,3.26516438102266,0,3.26516438102266,NA,1.17609125905568,0.404233638162465,2.57215862360781,-0.151576858883275,0.629307631916069,0.351941176353608,NA,-1,1.8750612633917,8.66025403784439,-0.0969100130080564,-1.25527250510331,-0.0969100130080564,1.97997036645018,2.37106786227174,1.8750612633917,0.404233638162465,0.896264436077934,3.26516438102266,-2,0,0.896264436077934,3.26516438102266,0.85036876764892,3.219233485271,-2.74001050069589,0.220080627314407,-1.98178140985291,-0.19747731565787,-0.474884129990772,-478,-503
300,"JN","JN.A","A",1,20,"JN.A.1.20","Pacific","West Pacific",43.021167,144.903217,21,26,2.24875,5,1,6.58,2.099382877,36.39024353,95.49274255,0.72,30.94,151.1,260.5,93.5,4.12,0,0,0,0,0,0,0,0,0,0,161,39.0776699029126,317.7725,77.1292475728155,1,0,0,0,0,0,0,0,0,0,0,161,317.7725,1,39.0776699029126,77.1292475728155,0,0,11,0,0,NA,170,317.7725,41.2621359223301,77.1292475728155,2954.545454497,0.65286,3.337,0.195642792927779,NA,0,85,0.8,0.0555555555555556,0.8,0.202600001,8.268200016,19.60700035,19.40439987,4.25899992,6.615999985,27.66939964,0.666999996,15,8.152200317,0.705379999,32.58700027,91.546875,1,0,10179.7330097087,20092.1689927184,0,20092.1689927184,50.9649475576865,17.3337812405145,2.41747169320329,1.97543180850926,1.97997036645018,-0.142667503568732,1.49052030936335,2.17926446433903,-0.18517993931626,0.523356206654793,-0.706321966106782,1.70812289023533,1.59203978200889,1.59203978200889,-2,1.88727539838058,1.88727539838058,-2,4.0077790481983,4.30304843687346,0,4.30304843687346,NA,1.17609125905568,0.322091650685575,2.57215862360781,-0.151576858883275,0.629307631916069,0.351941176353608,NA,-1,1.92941892571429,9.21954445729289,-0.0969100130080564,-1.25527250510331,-0.0969100130080564,1.97997036645018,2.41747169320329,1.97543180850926,0.322091650685575,1.88727539838058,4.30304843687346,-2,0,1.88727539838058,4.30304843687346,1.59203978200889,4.0077790481983,-2.81938553016004,-0.0200295621986764,-1.98178140985291,-0.19747731565787,-0.474884129990772,-478,-503
301,"JN","JN.B","B",1,1,"JN.B.1.1","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.433380127,32.67982864,222.8163993,0.97,69.52,248.92,83,54,6.767,45,6.64991872321561,18.8477,2.78523718043446,1,0,0,0,0,0,9,1.32998374464312,5.4161,0.800369439929068,1,0,0,0,0,0,0,0,0,0,0,54,24.2638,2,7.97990246785873,3.58560662036353,3,0,14,0,0,NA,54,24.2638,7.97990246785873,3.58560662036353,15490.196079336,1.892336,12.113,0.156223561462891,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.223217303142954,0.776782696857046,662.331904832275,66.4306635141126,231.17468597606,297.605349490173,12.96655560142,13.4298083054904,1.92427928606188,1.74036268949424,2.34794715177726,-0.0132282657337552,1.84210976344061,2.39605979231243,0.27699825151093,1.0832517172216,-0.803482370214212,1.11616112082921,0.90254147794612,0.127099529965842,0.823468929129107,0.555772171395273,-0.0913169451408937,0.446418664381175,2.82173088642754,1.82885743313208,2.36581486682282,2.47509758380847,NA,1.17609125905568,0.386209956922364,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.34794715177726,1.92427928606188,1.74036268949424,0.386209956922364,-0.0913169451408937,1.82885743313208,0.446418664381175,2.36581486682282,0.555772171395273,2.47509758380847,0.90254147794612,2.82173088642754,-3.44729631437989,0.663052533687866,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
302,"JN","JN.B","B",1,2,"JN.B.1.2","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.290485144,32.93070221,190.9854851,0.95,69.06,233.04,249.5,167,5.421,42,7.74764803541782,15.8148,2.91732152739347,1,0,0,0,0,0,13,2.39808153477218,17.4315,3.21555063641395,1,0,0,0,0,0,0,0,0,0,0,55,33.2463,2,10.14572957019,6.13287216380742,3,0,14,0,0,NA,57,38.5807,10.5146651909242,7.11689725142963,13189.457601006,1.0416,7.915,0.13159823120657,NA,5,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.524313983811733,0.475686016188267,2531.3595277624,802.279883785281,727.871721084671,1530.15160486995,32.8337586860392,14.3771734543937,2.39880773020326,2.22530928172586,2.28100036211416,-0.0222763947111523,1.83922657401344,2.36743047161961,0.0177009712241168,0.898450919198375,-0.877462269161637,1.51764129899165,1.00671112783206,0.381671187528545,0.88973007176528,0.788371477531723,0.508603864069953,0.466470426534857,3.40352536399889,2.90486689123772,2.86265110070859,3.18501819389797,NA,1.17609125905568,0.359927479303656,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,0.707570176097936,2,10,-0.259637310505756,-Inf,0,2.28100036211416,2.39880773020326,2.22530928172586,0.359927479303656,0.508603864069953,2.90486689123772,0.466470426534857,2.86265110070859,0.788371477531723,3.18501819389797,1.00671112783206,3.40352536399889,-3.70225032417508,-0.724539801999584,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
303,"JN","JN.B","B",1,3,"JN.B.1.3","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.311840773,34.14700699,222.8163993,0.96,73.02,280,86.5,66,9.351,47,5.02620040637365,23.3659,2.49875949096353,1,0,0,0,0,0,23,2.45962998609774,33.7289,3.60698321035183,1,0,0,0,0,0,0,0,0,0,0,70,57.0948,2,7.48583039247139,6.10574270131537,3,0,14,0,0,NA,70,57.0948,7.48583039247139,6.10574270131537,16270.053476886,1.84038,12.842,0.143309453356175,NA,20,95,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.59075257291382,0.409247427086179,647.524328948775,312.004047695433,216.142695968345,528.146743663779,12.3962677153091,14.7704839315938,1.94200805302231,1.82607480270083,2.34794715177726,-0.0177287669604316,1.86344182861371,2.44715803134222,0.264907505000912,1.10863266558048,-0.84070521841484,1.09678032079347,0.874819751245903,0.392631889683353,0.702103003733379,0.786449205689022,0.558346492817888,0.399459028491174,2.81192627298758,2.49554995377784,2.33674522557486,2.72357612784951,NA,1.17609125905568,0.363957918940186,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,1.30319605742049,1.97772360528885,9.74679434480896,-0.259637310505756,-Inf,0,2.34794715177726,1.94200805302231,1.82607480270083,0.363957918940186,0.558346492817888,2.49554995377784,0.399459028491174,2.33674522557486,0.786449205689022,2.72357612784951,0.874819751245903,2.81192627298758,-3.56142297066121,0.484715928107645,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
304,"JN","JN.B","B",1,4,"JN.B.1.4","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.614377022,36.87240219,254.6473135,0.94,71.14,237.62,175.5,59.5,11.363,59,5.19229076828302,36.2116,3.1867992607586,1,0,0,0,0,0,21,1.84810349379565,98.2547,8.64689782627827,1,0,0,0,0,0,0,0,0,0,0,80,134.4663,2,7.04039426207868,11.8336970870369,3,0,14,0,0,NA,81,134.4663,7.12839919035466,11.8336970870369,18115.60988239,0.99892,8.307,0.120250391236307,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.730701298392235,0.269298701607763,1235.58919299481,1517.53056851184,559.283270263134,2076.81383877498,21.1039436619718,14.103704966697,2.24674470972384,1.78175537465247,2.40593909877931,-0.0268721464003014,1.85211386084976,2.37588299154523,-0.000469291503507176,0.919444210465237,-0.916316851393781,1.3264166416529,0.848213403666233,0.269069899933512,0.716194622279643,1.0734872913962,0.937362291752544,0.504715366117805,3.09222544672114,3.18142353883077,2.74840765487721,3.31760663445577,NA,1.17609125905568,0.417368217814967,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.40593909877931,2.24674470972384,1.78175537465247,0.417368217814967,0.937362291752544,3.18142353883077,0.504715366117805,2.74840765487721,1.0734872913962,3.31760663445577,0.848213403666233,3.09222544672114,-3.58814435689681,0.0460711853009184,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
305,"JN","JN.B","B",1,5,"JN.B.1.5","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,1.921276808,34.04813385,254.6473135,0.87,67.8,223.08,395,94,7.187,25,3.47850285237234,7.1533,0.995310978155002,1,0,0,0,0,0,9,1.25226102685404,6.9523,0.967343815221928,1,0,0,0,0,0,0,0,0,0,0,34,14.1056,2,4.73076387922638,1.96265479337693,3,0,14,0,0,NA,34,14.1056,4.73076387922638,1.96265479337693,17265.0878553,1.7608,8.421,0.209096306851918,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.49287517014519,0.50712482985481,1868.65173229442,382.100807012662,393.147836371226,775.248643383887,82.5930412065075,17.7216180970004,2.59769518592551,1.97772360528885,2.40593909877931,-0.0604807473813815,1.83122969386706,2.34846063581952,0.245710029545292,0.925363667354102,-0.677581581710801,1.91746896429533,0.67584832517706,0.101149173291822,0.54263908241594,0.295051092120633,-0.00995263097229909,0.00230042514531139,3.27176071625365,2.58331306683762,2.59565914689632,2.89000085418766,NA,1.17609125905568,0.283589940356986,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.40593909877931,2.59769518592551,1.97772360528885,0.283589940356986,-0.00995263097229909,2.58331306683762,0.00230042514531139,2.59565914689632,0.295051092120633,2.89000085418766,0.67584832517706,3.27176071625365,-3.65904742933755,-0.792063659897319,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
306,"JN","JN.B","B",1,6,"JN.B.1.6","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.31605649,32.48361206,254.6473135,0.95,75.68,270.66,366,107.5,7.057,47,6.66005384724387,27.151,3.84738557460677,1,0,0,0,0,0,13,1.84214255349299,21.7201,3.07780926739408,1,0,0,0,0,0,0,0,0,0,0,60,48.8711,2,8.50219640073686,6.92519484200085,3,0,14,0,0,NA,62,58.7975,8.78560294742809,8.33179821453876,19271.70868568,1.295008,9.872,0.131179902755267,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.444436487003567,0.555563512996433,3111.80388266969,1126.47819186623,1408.14312030608,2534.62131217231,48.0118444084279,14.0253971352832,2.56466606425209,2.03542973818455,2.40593909877931,-0.0222763947111523,1.87898112339374,2.43242407748135,0.112272451309258,0.994405146689166,-0.87883457197585,1.68225200626961,0.930041635483426,0.267674409890627,0.824129339983488,0.841058666940253,0.489650466315081,0.586293052025159,3.49315175950121,3.05210815033381,3.14895510467969,3.40408439340753,NA,1.17609125905568,0.36474914788618,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.40593909877931,2.56466606425209,2.03542973818455,0.36474914788618,0.489650466315081,3.05210815033381,0.586293052025159,3.14895510467969,0.841058666940253,3.40408439340753,0.930041635483426,3.49315175950121,-3.94617177861001,-0.844753399266798,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
307,"JN","JN.B","B",1,7,"JN.B.1.7","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.340611935,34.53026962,254.6473135,0.96,68.4,260.58,388.5,72.5,7.953,28,3.52068401860933,19.0874,2.40002514774299,1,0,0,0,0,0,12,1.508864579404,44.2803,5.56774801961524,1,0,0,0,0,0,0,0,0,0,0,40,63.3677,2,5.02954859801333,7.96777316735823,3,0,14,0,0,NA,41,64.2487,5.15528731296366,8.07854897522947,17417.8762434,1.632,10.14,0.16094674556213,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.698783449612342,0.301216550387658,1953.97963032818,2163.07010562052,932.409769898152,3095.47987551867,62.5278106508876,14.7526674984677,2.59050746200858,1.86628733908419,2.40593909877931,-0.0177287669604316,1.83505610172012,2.41594107974587,0.212720154417842,1.00603795499732,-0.790627775030217,1.79676722985782,0.70239163760196,0.181519054284556,0.547858851770155,0.901881683820759,0.746458890682541,0.382021574304757,3.29114223667707,3.33527132574644,2.97007234228585,3.4908682618106,NA,1.17609125905568,0.369329415209417,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.40593909877931,2.59050746200858,1.86628733908419,0.369329415209417,0.746458890682541,3.33527132574644,0.382021574304757,2.97007234228585,0.901881683820759,3.4908682618106,0.70239163760196,3.29114223667707,-3.90986348558183,-0.615330472507354,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
308,"JN","JN.B","B",1,8,"JN.B.1.8","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.331518412,33.66850281,222.8163993,1,73.66,292.04,385.5,97,3.14,10,3.18471337579618,22.07,7.02866242038217,1,0,0,0,0,0,25,7.96178343949045,18.3701,5.85035031847134,1,0,0,0,0,0,0,0,0,0,0,35,40.4401,2,11.1464968152866,12.8790127388535,3,0,14,0,0,NA,35,40.4401,11.1464968152866,12.8790127388535,16412.655972438,1.23312,9.389,0.131336670571946,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.454254564157853,0.545745435842147,4296.97452229298,2255.3100477707,2709.54936305733,4964.85941082802,50.6302865054851,14.4405905768159,2.58714949825434,1.99122607569249,2.34794715177726,0,1.86723171451889,2.46544233976875,0.0910053416419334,0.972619339059623,-0.878319795870607,1.70526731505543,1.04752784579958,0.901555492197068,0.504431900086292,1.11021965292449,0.767923577934744,0.847490136608148,3.63326383673468,3.35339877739641,3.43305732082458,3.695994420018,NA,1.17609125905568,0.367638849427409,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.34794715177726,2.58714949825434,1.99122607569249,0.367638849427409,0.767923577934744,3.35339877739641,0.847490136608148,3.43305732082458,1.11021965292449,3.695994420018,1.04752784579958,3.63326383673468,-4.11617883128676,-0.753883686399402,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
309,"JN","JN.B","B",1,9,"JN.B.1.9","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.351081133,36.914505,159.1545709,1.04,75.32,294.64,249,50.5,12.188,9,0.738431243846406,2.9719,0.243838201509682,1,0,0,0,0,0,11,0.902527075812274,52.2139,4.28404168034132,1,0,0,0,0,0,0,0,0,0,0,20,55.1858,2,1.64095831965868,4.527879881851,3,0,14,0,0,NA,23,67.2033,1.88710206760748,5.51389071217591,11987.522280188,1.84756,13.871,0.13319587628866,NA,25,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.946147378492294,0.0538526215077068,408.598621595011,1066.72637840499,60.7157121759108,1127.4420905809,33.1657731958763,15.7010766161424,2.39794000867204,1.71180722904119,2.20181911602106,0.0170333392987804,1.87691031134463,2.46929170584686,0.266598551124127,1.14210777173131,-0.87226082941737,1.52199762219963,0.217736109137576,-0.0397542406233653,-0.12584809083149,0.656852995881286,0.63286625562291,-0.595443017952979,2.61235848645731,3.02845997219266,1.79039574495059,3.05247927685067,NA,1.17609125905568,0.371267616367059,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,1.39967372148104,2,10,-0.259637310505756,-Inf,0,2.20181911602106,2.39794000867204,1.71180722904119,0.371267616367059,0.63286625562291,3.02845997219266,-0.595443017952979,1.79039574495059,0.656852995881286,3.05247927685067,0.217736109137576,2.61235848645731,-4.2018574443873,0.10572436738368,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
310,"JN","JN.B","B",1,10,"JN.B.1.10","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.838618994,38.10313034,159.1545709,0.98,69.96,264.38,77.5,39,6.655,31,4.65815176558978,16.0718,2.414996243426,1,0,0,0,0,0,20,3.00525920360631,56.6543,8.51304282494365,1,0,0,0,0,0,0,0,0,0,0,51,72.7261,2,7.66341096919609,10.9280390683696,3,0,14,0,0,NA,51,72.7261,7.66341096919609,10.9280390683696,11134.453780164,1.2584,12.75,0.0986980392156863,NA,0,90,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.779009186523136,0.220990813476869,593.914350112697,659.760818933133,187.162208865515,846.923027798644,7.64909803921569,13.4231224481125,1.89486965674525,1.60205999132796,2.20181911602106,-0.00877392430750515,1.84484980080664,2.42222859824867,0.0998187096152304,1.10551018476997,-1.00131338297402,0.889251155488545,0.884988458577963,0.47932465175221,0.669144966886349,1.03893947024972,0.930594670607328,0.384711070171015,2.77445444480258,2.82004428276023,2.27453240267662,2.92835642994593,NA,1.17609125905568,0.453107104428753,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,1.95424250943932,9.48683298050514,-0.259637310505756,-Inf,0,2.20181911602106,1.89486965674525,1.60205999132796,0.453107104428753,0.930594670607328,2.82004428276023,0.384711070171015,2.27453240267662,1.03893947024972,2.92835642994593,0.884988458577963,2.77445444480258,-3.63063533279318,1.05274209622408,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
311,"JN","JN.B","B",1,11,"JN.B.1.11","Pacific","West Pacific",43.052222,144.842699,16,30,2.64,5,0.74,3.78,2.234279394,32.63926697,159.1545709,1,75.86,278.04,268,104,5.28,26,4.92424242424242,10.5148,1.99143939393939,1,0,0,0,0,0,7,1.32575757575758,19.9785,3.78380681818182,1,0,0,0,0,0,0,0,0,0,0,33,30.4933,2,6.25,5.77524621212121,3,0,14,0,0,NA,33,30.4933,6.25,5.77524621212121,12073.465748474,1.38496,7.549,0.183462710292754,NA,0,100,0.55,0,1,0.374666671,8.511666616,21.20933342,20.83466657,5.186333259,6.586666584,27.34366608,0.674999992,15,8.152333577,0.703433335,32.57100042,91.56481481,0.655176710949619,0.344823289050381,1675,1014.06022727273,533.705757575756,1547.76598484848,49.1680063584581,14.6084088935567,2.42975228000241,2.02118929906994,2.20181911602106,0,1.88001283836677,2.4441072798376,0.141437230418419,0.877889425371484,-0.734091414604564,1.69256498880143,0.79657433321043,0.125727645965843,0.693220482998139,0.762321846656864,0.579075212706135,0.301342443666104,3.22427401429426,3.00649181130954,2.72811486049817,3.18998580177034,NA,1.17609125905568,0.3491374801876,2.56645019121743,-0.152777054751634,0.714860419856124,0.421603926869831,NA,-1,2,10,-0.259637310505756,-Inf,0,2.20181911602106,2.42975228000241,2.02118929906994,0.3491374801876,0.579075212706135,3.00649181130954,0.301342443666104,2.72811486049817,0.762321846656864,3.18998580177034,0.79657433321043,3.22427401429426,-4.08662346680507,-0.408698897370439,-1.93835909310805,-0.200235756725859,-0.508583023331221,-600,-693
